AreaID,ClassID,DevCategory,parcel_id,job_spaces,resunits,Acres,sf_res,sf_com,acres_res,acres_com
137,0,Undevelopable,59.0,6.99374890379,0.0,31.066209677059707,0.0,2447.81211633,0.0,0.0
137,1,Redevelopable,1.0,0.674718694722,0.0,0.054695927185,0.0,657.850727354,0.0,0.054695927185
138,0,Developable,40.0,0.0,0.0,72.81319806598233,0.0,0.0,0.0,0.0
138,0,Redevelopable,9.0,4.400496970632491,2.21955929409048,16.110643641862655,3437.47936850872,1658.5026006434175,3.7585837274974,12.352059914365253
138,0,Remain,10.0,67.44052630791901,0.43848290546731356,9.116142808913912,828.3968705633346,35540.612748389,0.27646173525391116,8.83968107366
138,0,Undevelopable,14.0,0.0,0.0,3.387330665159879,0.0,0.0,0.0,0.0
139,5,Developable,18.0,0.0,0.0,9.953282743745568,0.0,0.0,0.0,0.0
139,5,Redevelopable,84.0,876.834439311997,93.04850625672007,34.0151236602501,110295.61882533661,360109.93102085707,13.919805356059804,20.095318304190297
139,5,Remain,88.0,297.01182690428004,304.9026174021034,19.531754960291725,252173.76292309593,127837.41169573,15.576607558969023,3.9551474013227
139,5,Undevelopable,10.0,0.0,0.0,2.2088276103724476,0.0,0.0,0.0,0.0
139,6,Developable,49.0,0.0,0.0,16.677168474632737,0.0,0.0,0.0,0.0
139,6,Redevelopable,211.0,2384.0369124716426,187.13997190689986,85.59807890213212,282908.607577483,939385.7798344657,37.23265615969272,48.36542274243931
139,6,Remain,97.0,1507.79418715183,238.563737137559,44.664725927867515,257632.34327624895,639866.69317407,14.330092125902702,30.334633801964802
139,6,Undevelopable,7.0,0.0,224.851155819,4.293807408395231,473418.612215,0.0,0.0,0.0
140,0,Developable,147.0,0.0,0.0,26.293355477671202,0.0,0.0,0.0,0.0
140,0,Redevelopable,559.0,1782.9227619410049,454.7445767763472,164.7181123252076,447208.80020346475,779665.3614208697,69.45591475464317,95.2621975705647
140,0,Remain,236.0,828.3895353981737,523.7432630098558,67.51021217349678,342034.8218741039,422185.676244382,39.74565164121592,27.764560532280832
140,0,Undevelopable,43.0,15.983362940636999,1.997892583297,13.005460669626265,3618.18292646,7855.825675957,0.0,0.0
141,0,Developable,159.0,0.0,0.0,59.567326656629035,0.0,0.0,0.0,0.0
141,0,Redevelopable,112.0,224.80831956432777,57.43684108255857,61.203410336687696,89431.73402032095,163121.65856883457,51.26152096430191,9.94188937238578
